Market:;XETR
Date Last Update:;14.07.2026
Product Status;Instrument Status;Instrument;ISIN;Product ID;Instrument ID;WKN;Mnemonic;MIC Code;CCP eligible Code;Trading Model Type;Product Assignment Group;Product Assignment Group Description;Designated Sponsor Member ID;Designated Sponsor;Price Range Value;Price Range Percentage;Minimum Quote Size;Instrument Type;Tick Size 1;Upper Price Limit Max;Tick Size 2;Upper Price Limit 2;Tick Size 3;Upper Price Limit 3;Tick Size 4;Upper Price Limit 4;Tick Size 5;Upper Price Limit 5;Tick Size 6;Upper Price Limit 6;Tick Size 7;Upper Price Limit 7;Tick Size 8;Upper Price Limit 8;Tick Size 9;Upper Price Limit 9;Tick Size 10;Upper Price Limit 10;Tick Size 11;Upper Price Limit 11;Tick Size 12;Upper Price Limit 12;Tick Size 13;Upper Price Limit 13;Tick Size 14;Upper Price Limit 14;Tick Size 15;Upper Price Limit 15;Tick Size 16;Upper Price Limit 16;Tick Size 17;Upper Price Limit 17;Tick Size 18;Upper Price Limit 18;Tick Size 19;Upper Price Limit 19;Tick Size 20;Upper Price Limit 20;Number of Decimal Digits;Unit of Quotation;Market Segment;Market Segment Supplement;Clearing Location;Primary Market MIC Code;Reporting Market;Settlement Period;Settlement Currency;Closed Book Indicator;Market Imbalance Indicator;CUM/EX Indicator;Minimum Iceberg Total Volume;Minimum Iceberg Display Volume;EMDI Incremental A - Unnetted;EMDI Incremental A - Unnetted Port;EMDI Incremental B - Unnetted;EMDI Incremental B - Unnetted Port;EMDI Snapshot A - Unnetted;EMDI Snapshot A - Unnetted Port;EMDI Snapshot B - Unnetted;EMDI Snapshot B - Unnetted Port;EMDI Market Depth - Unnetted;EMDI Snapshot Recovery Time Interval - Unnetted;MDI Address A - Netted;MDI Port A - Netted;MDI Address B - Netted;MDI Port B - Netted;MDI Market Depth - Netted;MDI Market Depth Time Interval - Netted;MDI Recovery Time Interval - Netted;EOBI Incremental A;EOBI Incremental Port A;EOBI Incremental B;EOBI Incremental Port B;EOBI Snapshot A;EOBI Snapshot Port A;EOBI Snapshot B;EOBI Snapshot Port B;Market Maker Member ID;Market Maker;Regulatory Liquid Instrument;Pre-trade LIS Value;Partition ID;Multi CCP-eligible;Tick Size Band;Security Sub Type;Issue Date;Underlying;Maturity Date;Flat Indicator;Coupon Rate;Previous Coupon Payment Date;Next Coupon Payment Date;Pool Factor;Indexation Coefficient;Accrued Interest Calculation Method;Country Of Issue;Minimum Tradable Unit;In-Subscription;Strike Price;Minimum Order Quantity;Off-Book Reporting Market;Instrument Auction Type;Specialist Member ID;Specialist;Liquidity Provider User Group;Specialist User Group;Quoting Period Start;Quoting Period End;Currency;Warrant Type;First Trading Date;Last Trading Date;Deposit Type;Single Sided Quote Support;Liquidity Class;Cover Indicator;VolatilityCorridorOpeningAuction;VolatilityCorridorIntradayAuction;VolatilityCorridorClosingAuction;VolatilityCorridorContinuous;DisableOnBookTrading;Maximum Order Quantity;Maximum Order Value;Security Classification Value;MidpointTrading;Midpoint Execution VenueID;FixedAbsVolaInterruptionLimit;FloatAbsVolaInterruptionLimit;FixedPctVolaInterruptionLimit;FloatPctVolaInterruptionLimit;Cross Match Instruction Default;VolatilityCorridorRetailAuction
Active;Active;IS.S.GL.SE.D.100 U.ETF A.;DE000A0F5UH1;52212;2504305;000A0F5UH;ISPA;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#OPXAM#BALFR#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#BAADER BANK AG#FLOW TRADERS B.V.#;;1.5;2600;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM#DRWAM#WEBAM#MSTDU;Jane Street Netherlands B.V#DRW Europe B.V.#WEBB TRADERS BV#FINOVESTA GMBH;Y;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2009-10-09;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;3;9;15;21;N;3416149;132000000;1;1;XEMA;;;;;2;55
Active;Active;IS.S.EU.600 BANK.U.ETF A.;DE000A0F5UJ7;52213;2504306;000A0F5UJ;EXV1;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#OPXAM#BALFR#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#BAADER BANK AG#FLOW TRADERS B.V.#;;1.5;2500;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM#DRWAM#TRCAM#WEBAM#SISIN;Jane Street Netherlands B.V#DRW Europe B.V.#Tower Research Capital Europe B.V.#WEBB TRADERS BV#Susquehanna International Securities;Y;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2011-06-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;3210507;132000000;1;1;XEMA;;;;;2;56
Active;Active;IS.S.E.600 BA.RE.U.ETF A.;DE000A0F5UK5;52214;2504307;000A0F5UK;EXV6;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#OPXAM#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;1300;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM#DRWAM#TRCAM#BALFR#WEBAM;Jane Street Netherlands B.V#DRW Europe B.V.#Tower Research Capital Europe B.V.#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2011-06-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;1706970;132000000;1;1;XEMA;;;;;2;56
Active;Active;ISHS DIV.COMM.SWAP UC.ETF;DE000A0H0728;52222;2504315;000A0H072;EXXY;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#OPXAM#NEDAM#;BNP PARIBAS ARBITRAGE SNC#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;3;3200;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;BALFR#WEBAM#MSTDU#UBEFR;BAADER BANK AG#WEBB TRADERS BV#FINOVESTA GMBH#UBS Europe SE;Y;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2008-02-25;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;3;9;15;21;N;4055299;132000000;1;0;;;;;;2;55
Active;Active;IS.DJ AS.PAC.S.D.50 U.ETF;DE000A0H0744;52223;2504316;000A0H074;EXXW;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#NEDAM#JSNAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#FLOW TRADERS B.V.#Jane Street Netherlands B.V#;;3;3200;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;DRWAM#BALFR#WEBAM#MSTDU;DRW Europe B.V.#BAADER BANK AG#WEBB TRADERS BV#FINOVESTA GMBH;Y;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2008-02-25;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;3;9;15;21;N;4223324;132000000;1;0;;;;;;2;55
Active;Active;IS.E.G.B.C.1.5-10.5 U.ETF;DE000A0H0785;52224;2504317;000A0H078;EXHF;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;BNAPA#SOGFR#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#FLOW TRADERS B.V.#;;0.5;1000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;BALFR#WEBAM;BAADER BANK AG#WEBB TRADERS BV;N;3000000.00000000;57;N;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2008-02-25;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;860451;94000000;1;0;;;;;;2;54
Active;Active;ISHARES NIKKEI 225 U.ETF;DE000A0H08D2;52229;2504322;000A0H08D;EXX7;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#OPXAM#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;2700;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;DRWAM#BALFR#WEBAM#JSNAM;DRW Europe B.V.#BAADER BANK AG#WEBB TRADERS BV#Jane Street Netherlands B.V;Y;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2008-02-25;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;3;9;15;21;N;3548864;132000000;1;0;;;;;;2;55
Active;Active;IS.S.EU.600 CHEM.U.ETF A.;DE000A0H08E0;52230;2504323;000A0H08E;EXV7;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#OPXAM#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;800;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM#DRWAM#TRCAM#BALFR#WEBAM;Jane Street Netherlands B.V#DRW Europe B.V.#Tower Research Capital Europe B.V.#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2011-06-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;1057353;132000000;1;0;;;;;;2;56
Active;Active;ISH.S.EU.600 C+M U.ETF A.;DE000A0H08F7;52231;2504324;000A0H08F;EXV8;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#OPXAM#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;1200;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM#DRWAM#TRCAM#BALFR#WEBAM;Jane Street Netherlands B.V#DRW Europe B.V.#Tower Research Capital Europe B.V.#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2011-06-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;1502390;132000000;1;0;;;;;;2;56
Active;Active;IS.S.E.600 FIN.S.U.ETF A.;DE000A0H08G5;52232;2504325;000A0H08G;EXH2;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#OPXAM#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;1100;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;DRWAM#TRCAM#BALFR#WEBAM#JSNAM;DRW Europe B.V.#Tower Research Capital Europe B.V.#BAADER BANK AG#WEBB TRADERS BV#Jane Street Netherlands B.V;N;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2011-06-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;1368301;132000000;1;0;;;;;;2;56
Active;Active;IS.S.E.600 FO.+B.U.ETF A.;DE000A0H08H3;52233;2504326;000A0H08H;EXH3;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;MSEFR#BNAPA#SOGFR#OPXAM#NEDAM#;Morgan Stanley Europe SE#BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;1500;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM#DRWAM#TRCAM#BALFR#WEBAM;Jane Street Netherlands B.V#DRW Europe B.V.#Tower Research Capital Europe B.V.#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2011-06-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;1981684;132000000;1;1;XEMA;;;;;2;56
Active;Active;IS.S.E.600 I.G+S.U.ETF A.;DE000A0H08J9;52234;2504327;000A0H08J;EXH4;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#OPXAM#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;900;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM#DRWAM#TRCAM#BALFR#WEBAM;Jane Street Netherlands B.V#DRW Europe B.V.#Tower Research Capital Europe B.V.#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2011-06-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;1124169;132000000;1;1;XEMA;;;;;2;56
Active;Active;IS.S.E.600 INSUR.U.ETF A.;DE000A0H08K7;52235;2504328;000A0H08K;EXH5;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#OPXAM#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;1900;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM#DRWAM#TRCAM#BALFR#WEBAM;Jane Street Netherlands B.V#DRW Europe B.V.#Tower Research Capital Europe B.V.#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2011-06-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;2400436;132000000;1;1;XEMA;;;;;2;56
Active;Active;IS.S.E.600 MEDIA U.ETF A.;DE000A0H08L5;52236;2504329;000A0H08L;EXH6;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#OPXAM#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;3000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;DRWAM#TRCAM#BALFR#WEBAM#JSNAM;DRW Europe B.V.#Tower Research Capital Europe B.V.#BAADER BANK AG#WEBB TRADERS BV#Jane Street Netherlands B.V;N;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2011-06-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;4007285;132000000;1;0;;;;;;2;56
Active;Active;IS.S.E.600 OIL+G.U.ETF A.;DE000A0H08M3;52237;2504330;000A0H08M;EXH1;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;MSEFR#BNAPA#SOGFR#OPXAM#NEDAM#;Morgan Stanley Europe SE#BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;2000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;JSNAM#DRWAM#TRCAM#BALFR#WEBAM;Jane Street Netherlands B.V#DRW Europe B.V.#Tower Research Capital Europe B.V.#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2011-06-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;2618008;132000000;1;0;;;;;;2;56
Active;Active;ISH.S.E.600 P+HG U.ETF A.;DE000A0H08N1;52238;2504331;000A0H08N;EXH7;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#OPXAM#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;1100;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;0;1;C;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;DRWAM#TRCAM#BALFR#WEBAM#JSNAM;DRW Europe B.V.#Tower Research Capital Europe B.V.#BAADER BANK AG#WEBB TRADERS BV#Jane Street Netherlands B.V;N;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2011-06-02;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;1359003;132000000;1;1;XEMA;;;;;2;56
